t,y_data,y_fit,residual
5.217899667625316,1.127182332945094e-07,1.127182332945094e-07,0.0
5.222399468553144,1.2067526668845316e-07,1.2067526668845316e-07,0.0
5.226899269480972,1.2915321064456008e-07,1.2915321064456008e-07,0.0
5.2313990704088,1.3818338326255546e-07,1.3818338326255546e-07,0.0
5.235898871336628,1.4779880913911924e-07,1.4779880913911924e-07,0.0
5.240398672264456,1.5803430205165967e-07,1.5803430205165967e-07,0.0
5.244898473192284,1.6892655109914934e-07,1.6892655109914934e-07,0.0
5.249398274120112,1.8051421041817886e-07,1.8051421041817886e-07,0.0
5.25389807504794,1.9283799259517238e-07,1.9283799259517238e-07,0.0
5.258397875975768,2.0594076589877345e-07,2.0594076589877345e-07,0.0
5.262897676903596,2.1986765545923518e-07,2.1986765545923518e-07,0.0
5.267397477831423,2.3466614852468527e-07,2.3466614852468527e-07,0.0
5.271897278759251,2.503862039271602e-07,2.503862039271602e-07,0.0
5.276397079687079,2.670803658942062e-07,2.670803658942062e-07,0.0
5.2808968806149075,2.8480388234504814e-07,2.8480388234504814e-07,0.0
5.285396681542736,3.0361482781322304e-07,3.0361482781322304e-07,0.0
5.289896482470564,3.235742311407672e-07,3.235742311407672e-07,0.0
5.294396283398392,3.447462080920249e-07,3.447462080920249e-07,0.0
5.29889608432622,3.671980990383496e-07,3.671980990383496e-07,0.0
5.303395885254048,3.9100061186795507e-07,3.9100061186795507e-07,0.0
5.307895686181876,4.162279702784287e-07,4.162279702784287e-07,0.0
5.312395487109704,4.4295806761235497e-07,4.4295806761235497e-07,0.0
5.316895288037532,4.712726263998127e-07,4.712726263998127e-07,0.0
5.32139508896536,5.012573637744632e-07,5.012573637744632e-07,0.0
5.325894889893188,5.330021629331849e-07,5.330021629331849e-07,0.0
5.3303946908210165,5.666012508122413e-07,5.666012508122413e-07,0.0
5.334894491748845,6.021533821561107e-07,6.021533821561107e-07,0.0
5.339394292676672,6.39762030158241e-07,6.39762030158241e-07,0.0
5.3438940936045,6.79535583855999e-07,6.79535583855999e-07,0.0
5.348393894532328,7.215875524651813e-07,7.215875524651813e-07,0.0
5.352893695460156,7.660367768425732e-07,7.660367768425732e-07,0.0
5.357393496387984,8.130076482679649e-07,8.130076482679649e-07,0.0
5.361893297315812,8.626303347401369e-07,8.626303347401369e-07,0.0
5.366393098243639,9.150410149842286e-07,9.150410149842286e-07,0.0
5.3708928991714675,9.70382120370938e-07,9.70382120370938e-07,0.0
5.375392700099296,1.0288025849507962e-06,1.0288025849507962e-06,0.0
5.379892501027124,1.0904581038098248e-06,1.0904581038098248e-06,0.0
5.384392301954952,1.1555113999555622e-06,1.1555113999555622e-06,0.0
5.38889210288278,1.2241324999453215e-06,1.2241324999453215e-06,0.0
5.393391903810608,1.2964990184712733e-06,1.2964990184712733e-06,0.0
5.397891704738436,1.3727964521197053e-06,1.3727964521197053e-06,0.0
5.402391505666264,1.453218482524393e-06,1.453218482524393e-06,0.0
5.406891306594092,1.5379672891366833e-06,1.5379672891366833e-06,0.0
5.41139110752192,1.6272538718373254e-06,1.6272538718373254e-06,0.0
5.415890908449748,1.7212983836177834e-06,1.7212983836177834e-06,0.0
5.4203907093775765,1.8203304735607876e-06,1.8203304735607876e-06,0.0
5.424890510305405,1.9245896403527696e-06,1.9245896403527696e-06,0.0
5.429390311233233,2.034325596562487e-06,2.034325596562487e-06,0.0
5.43389011216106,2.1497986439228458e-06,2.1497986439228458e-06,0.0
5.438389913088888,2.271280059854786e-06,2.271280059854786e-06,0.0
5.442889714016716,2.3990524954739448e-06,2.3990524954739448e-06,0.0
5.447389514944544,2.533410385323378e-06,2.533410385323378e-06,0.0
5.451889315872372,2.674660369076654e-06,2.674660369076654e-06,0.0
5.4563891168002,2.8231217254581458e-06,2.8231217254581458e-06,0.0
5.4608889177280275,2.979126818628201e-06,2.979126818628201e-06,0.0
5.465388718655856,3.1430215572834485e-06,3.1430215572834485e-06,0.0
5.469888519583684,3.315165866722595e-06,3.315165866722595e-06,0.0
5.474388320511512,3.49593417413108e-06,3.49593417413108e-06,0.0
5.47888812143934,3.6857159073372846e-06,3.6857159073372846e-06,0.0
5.483387922367168,3.884916007295866e-06,3.884916007295866e-06,0.0
5.487887723294996,4.09395545455341e-06,4.09395545455341e-06,0.0
5.492387524222824,4.313271809953364e-06,4.313271809953364e-06,0.0
5.496887325150652,4.543319769837319e-06,4.543319769837319e-06,0.0
5.50138712607848,4.7845717360007054e-06,4.7845717360007054e-06,0.0
5.505886927006308,5.037518400661271e-06,5.037518400661271e-06,0.0
5.5103867279341365,5.302669346698921e-06,5.302669346698921e-06,0.0
5.514886528861965,5.580553663425915e-06,5.580553663425915e-06,0.0
5.519386329789793,5.871720578146319e-06,5.871720578146319e-06,0.0
5.523886130717621,6.176740103763375e-06,6.176740103763375e-06,0.0
5.528385931645449,6.496203702693628e-06,6.496203702693628e-06,0.0
5.532885732573276,6.830724967344973e-06,6.830724967344973e-06,0.0
5.537385533501104,7.180940317417898e-06,7.180940317417898e-06,0.0
5.541885334428932,7.547509714284234e-06,7.547509714284234e-06,0.0
5.54638513535676,7.931117392701309e-06,7.931117392701309e-06,0.0
5.5508849362845885,8.332472610115384e-06,8.332472610115384e-06,0.0
5.555384737212416,8.752310413807575e-06,8.752310413807575e-06,0.0
5.559884538140244,9.191392426134976e-06,9.191392426134976e-06,0.0
5.564384339068072,9.650507648116205e-06,9.650507648116205e-06,0.0
5.5688841399959,1.0130473281611943e-05,1.0130473281611943e-05,0.0
5.573383940923728,1.063213557034461e-05,1.063213557034461e-05,0.0
5.577883741851556,1.1156370660003809e-05,1.1156370660003809e-05,0.0
5.582383542779384,1.1704085477678602e-05,1.1704085477678602e-05,0.0
5.586883343707212,1.227621863085558e-05,1.227621863085558e-05,0.0
5.59138314463504,1.2873741326221225e-05,1.2873741326221225e-05,0.0
5.5958829455628685,1.349765830850034e-05,1.349765830850034e-05,0.0
5.600382746490697,1.4149008819563447e-05,1.4149008819563447e-05,0.0
5.604882547418525,1.4828867578027814e-05,1.4828867578027814e-05,0.0
5.609382348346353,1.5538345779579207e-05,1.5538345779579207e-05,0.0
5.613882149274181,1.627859211823107e-05,1.627859211823107e-05,0.0
5.618381950202009,1.70507938287397e-05,1.70507938287397e-05,0.0
5.622881751129837,1.785617775038634e-05,1.785617775038634e-05,0.0
5.627381552057664,1.869601141233341e-05,1.869601141233341e-05,0.0
5.631881352985492,1.9571604140758785e-05,1.9571604140758785e-05,0.0
5.63638115391332,2.048430818796528e-05,2.048430818796528e-05,0.0
5.6408809548411485,2.1435519883658727e-05,2.1435519883658727e-05,0.0
5.645380755768977,2.2426680808583386e-05,2.2426680808583386e-05,0.0
5.649880556696805,2.3459278990695895e-05,2.3459278990695895e-05,0.0
5.654380357624632,2.4534850124054925e-05,2.4534850124054925e-05,0.0
5.65888015855246,2.5654978810598463e-05,2.5654978810598463e-05,0.0
5.663379959480288,2.6821299824970816e-05,2.6821299824970816e-05,0.0
5.667879760408116,2.803549940256144e-05,2.803549940256144e-05,0.0
5.672379561335944,2.9299316550904384e-05,2.9299316550904384e-05,0.0
5.676879362263772,3.0614544384585006e-05,3.0614544384585006e-05,0.0
5.6813791631916,3.198303148379218e-05,3.198303148379218e-05,0.0
5.6858789641194285,3.340668327664577e-05,3.340668327664577e-05,0.0
5.690378765047257,3.48874634454248e-05,3.48874634454248e-05,0.0
5.694878565975085,3.642739535681008e-05,3.642739535681008e-05,0.0
5.699378366902913,3.802856351625095e-05,3.802856351625095e-05,0.0
5.703878167830741,3.969311504655595e-05,3.969311504655595e-05,0.0
5.708377968758569,4.14232611907977e-05,4.14232611907977e-05,0.0
5.712877769686397,4.322127883961724e-05,4.322127883961724e-05,0.0
5.717377570614225,4.50895120830004e-05,4.50895120830004e-05,0.0
5.721877371542052,4.703037378659334e-05,4.703037378659334e-05,0.0
5.72637717246988,4.904634719261341e-05,4.904634719261341e-05,0.0
5.7308769733977085,5.113998754539967e-05,5.113998754539967e-05,0.0
5.735376774325537,5.331392374164567e-05,5.331392374164567e-05,0.0
5.739876575253365,5.557086000533729e-05,5.557086000533729e-05,0.0
5.744376376181193,5.791357758741756e-05,5.791357758741756e-05,0.0
5.74887617710902,6.034493649018211e-05,6.034493649018211e-05,0.0
5.753375978036848,6.28678772164069e-05,6.28678772164069e-05,0.0
5.757875778964676,6.54854225431899e-05,6.54854225431899e-05,0.0
5.762375579892504,6.820067932048733e-05,6.820067932048733e-05,0.0
5.766875380820332,7.101684029430788e-05,7.101684029430788e-05,0.0
5.77137518174816,7.393718595451752e-05,7.393718595451752e-05,0.0
5.7758749826759885,7.696508640719904e-05,7.696508640719904e-05,0.0
5.780374783603817,8.010400327149914e-05,8.010400327149914e-05,0.0
5.784874584531645,8.335749160087568e-05,8.335749160087568e-05,0.0
5.789374385459473,8.672920182866427e-05,8.672920182866427e-05,0.0
5.793874186387301,9.022288173784756e-05,9.022288173784756e-05,0.0
5.798373987315129,9.384237845492129e-05,9.384237845492129e-05,0.0
5.802873788242957,9.75916404677208e-05,9.75916404677208e-05,0.0
5.807373589170785,0.00010147471966706924,0.00010147471966706924,0.0
5.811873390098613,0.00010549577341209856,0.00010549577341209856,0.0
5.816373191026441,0.00010965906661906557,0.00010965906661906557,0.0
5.8208729919542685,0.0001139689738734975,0.0001139689738734975,0.0
5.825372792882097,0.0001184299815654629,0.0001184299815654629,0.0
5.829872593809925,0.00012304669004776592,0.00012304669004776592,0.0
5.834372394737753,0.00012782381581684878,0.00012782381581684878,0.0
5.838872195665581,0.00013276619371616714,0.00013276619371616714,0.0
5.843371996593408,0.00013787877916178812,0.00013787877916178812,0.0
5.847871797521236,0.0001431666503899638,0.0001431666503899638,0.0
5.852371598449064,0.00014863501072638722,0.00014863501072638722,0.0
5.856871399376892,0.00015428919087686856,0.00015428919087686856,0.0
5.8613712003047205,0.0001601346512391062,0.0001601346512391062,0.0
5.865871001232549,0.000166176984235256,0.000166176984235256,0.0
5.870370802160377,0.00017242191666496076,0.00017242191666496076,0.0
5.874870603088205,0.00017887531207849637,0.00017887531207849637,0.0
5.879370404016033,0.00018554317316968425,0.00018554317316968425,0.0
5.883870204943861,0.00019243164418818558,0.00019243164418818558,0.0
5.888370005871689,0.00019954701337080764,0.00019954701337080764,0.0
5.892869806799517,0.00020689571539140976,0.00020689571539140976,0.0
5.897369607727345,0.00021448433382899461,0.00021448433382899461,0.0
5.901869408655173,0.00022231960365356635,0.00022231960365356635,0.0
5.906369209583001,0.00023040841372929375,0.00023040841372929375,0.0
5.9108690105108295,0.0002387578093345423,0.0002387578093345423,0.0
5.915368811438657,0.00024737499469827944,0.00024737499469827944,0.0
5.919868612366485,0.0002562673355523909,0.0002562673355523909,0.0
5.924368413294313,0.0002654423616993775,0.0002654423616993775,0.0
5.928868214222141,0.0002749077695949388,0.0002749077695949388,0.0
5.933368015149969,0.00028467142494491195,0.00028467142494491195,0.0
5.937867816077797,0.0002947413653160054,0.0002947413653160054,0.0
5.942367617005624,0.0003051258027597773,0.0003051258027597773,0.0
5.946867417933452,0.00031583312644929993,0.00031583312644929993,0.0
5.9513672188612805,0.0003268719053278784,0.0003268719053278784,0.0
5.955867019789109,0.0003382508907692836,0.0003382508907692836,0.0
5.960366820716937,0.0003499790192488181,0.0003499790192488181,0.0
5.964866621644765,0.0003620654150246452,0.0003620654150246452,0.0
5.969366422572593,0.00037451939282868215,0.00037451939282868215,0.0
5.973866223500421,0.0003873504605664401,0.0003873504605664401,0.0
5.978366024428249,0.0004005683220251146,0.0004005683220251146,0.0
5.982865825356077,0.00041418287958925167,0.00041418287958925167,0.0
5.987365626283905,0.0004282042369632874,0.0004282042369632874,0.0
5.991865427211733,0.00044264270190024537,0.00044264270190024537,0.0
5.996365228139561,0.00045750878893586637,0.00045750878893586637,0.0
6.0008650290673895,0.00047281322212743606,0.00047281322212743606,0.0
6.005364829995218,0.0004885669377965506,0.0004885669377965506,0.0
6.009864630923045,0.0005047810872750504,0.0005047810872750504,0.0
6.014364431850873,0.0005214670396533733,0.0005214670396533733,0.0
6.018864232778701,0.0005386363845304808,0.0005386363845304808,0.0
6.023364033706529,0.0005563009347646094,0.0005563009347646094,0.0
6.027863834634357,0.0005744727292240087,0.0005744727292240087,0.0
6.032363635562185,0.0005931640355368142,0.0005931640355368142,0.0
6.0368634364900124,0.0006123873528392756,0.0006123873528392756,0.0
6.0413632374178405,0.0006321554145214291,0.0006321554145214291,0.0
6.045863038345669,0.0006524811909693608,0.0006524811909693608,0.0
6.050362839273497,0.0006733778923032443,0.0006733778923032443,0.0
6.054862640201325,0.0006948589711101815,0.0006948589711101815,0.0
6.059362441129153,0.0007169381251710179,0.0007169381251710179,0.0
6.063862242056981,0.0007396293001801934,0.0007396293001801934,0.0
6.068362042984809,0.0007629466924577243,0.0007629466924577243,0.0
6.072861843912637,0.00078690475165239,0.00078690475165239,0.0
6.077361644840465,0.0008115181834351655,0.0008115181834351655,0.0
6.081861445768293,0.0008368019521820038,0.0008368019521820038,0.0
6.086361246696121,0.000862771283644957,0.000862771283644957,0.0
6.0908610476239495,0.0008894416676107133,0.0008894416676107133,0.0
6.095360848551778,0.000916828860545547,0.000916828860545547,0.0
6.099860649479606,0.0009449488882257407,0.0009449488882257407,0.0
6.104360450407434,0.0009738180483524361,0.0009738180483524361,0.0
6.108860251335261,0.0010034529131499779,0.0010034529131499779,0.0
6.113360052263089,0.0010338703319466925,0.0010338703319466925,0.0
6.117859853190917,0.0010650874337371238,0.0010650874337371238,0.0
6.122359654118745,0.0010971216297246925,0.0010971216297246925,0.0
6.126859455046573,0.0011299906158437716,0.0011299906158437716,0.0
6.131359255974401,0.0011637123752601237,0.0011637123752601237,0.0
6.135859056902229,0.001198305180848723,0.001198305180848723,0.0
6.140358857830057,0.001233787597647772,0.001233787597647772,0.0
6.144858658757885,0.0012701784852880856,0.0012701784852880856,0.0
6.149358459685713,0.001307497000396613,0.001307497000396613,0.0
6.153858260613541,0.0013457625989731102,0.0013457625989731102,0.0
6.158358061541369,0.0013849950387389153,0.0013849950387389153,0.0
6.162857862469197,0.0014252143814567127,0.0014252143814567127,0.0
6.167357663397025,0.001466440995220318,0.001466440995220318,0.0
6.171857464324853,0.0015086955567132567,0.0015086955567132567,0.0
6.1763572652526815,0.0015519990534352559,0.0015519990534352559,0.0
6.18085706618051,0.0015963727858953904,0.0015963727858953904,0.0
6.185356867108338,0.001641838369770971,0.001641838369770971,0.0
6.189856668036166,0.0016884177380309753,0.0016884177380309753,0.0
6.194356468963994,0.0017361331430229842,0.0017361331430229842,0.0
6.198856269891822,0.0017850071585226066,0.0017850071585226066,0.0
6.203356070819649,0.0018350626817441936,0.0018350626817441936,0.0
6.207855871747477,0.0018863229353118993,0.0018863229353118993,0.0
6.212355672675305,0.0019388114691898746,0.0019388114691898746,0.0
6.216855473603133,0.0019925521625706196,0.0019925521625706196,0.0
6.2213552745309615,0.0020475692257204137,0.0020475692257204137,0.0
6.22585507545879,0.0021038872017806803,0.0021038872017806803,0.0
6.230354876386617,0.002161530968524256,0.002161530968524256,0.0
6.234854677314445,0.002220525740065597,0.002220525740065597,0.0
6.239354478242273,0.002280897068523585,0.002280897068523585,0.0
6.243854279170101,0.0023426708456362444,0.0023426708456362444,0.0
6.248354080097929,0.0024058733043259657,0.0024058733043259657,0.0
6.252853881025757,0.0024705310202144583,0.0024705310202144583,0.0
6.257353681953585,0.0025366709130861488,0.0025366709130861488,0.0
6.261853482881413,0.0026043202482992018,0.0026043202482992018,0.0
6.2663532838092415,0.002673506638142991,0.002673506638142991,0.0
6.27085308473707,0.0027442580431409646,0.0027442580431409646,0.0
6.275352885664898,0.002816602773298044,0.002816602773298044,0.0
6.279852686592726,0.0028905694892913726,0.0028905694892913726,0.0
6.284352487520554,0.0029661872036034513,0.0029661872036034513,0.0
6.288852288448382,0.0030434852815967826,0.0030434852815967826,0.0
6.29335208937621,0.0031224934425287615,0.0031224934425287615,0.0
6.297851890304037,0.003203241760506178,0.003203241760506178,0.0
6.302351691231865,0.003285760665378084,0.003285760665378084,0.0
6.306851492159693,0.0033700809435660453,0.0033700809435660453,0.0
6.3113512930875215,0.0034562337388311486,0.0034562337388311486,0.0
6.31585109401535,0.0035442505529763822,0.0035442505529763822,0.0
6.320350894943178,0.003634163246483882,0.003634163246483882,0.0
6.324850695871005,0.0037260040390855956,0.0037260040390855956,0.0
6.329350496798833,0.0038198055102672216,0.0038198055102672216,0.0
6.333850297726661,0.003915600599703549,0.003915600599703549,0.0
6.338350098654489,0.004013422607625202,0.004013422607625202,0.0
6.342849899582317,0.004113305195115392,0.004113305195115392,0.0
6.347349700510145,0.004215282384336026,0.004215282384336026,0.0
6.3518495014379734,0.004319388558682125,0.004319388558682125,0.0
6.3563493023658015,0.004425658462864023,0.004425658462864023,0.0
6.36084910329363,0.004534127202916288,0.004534127202916288,0.0
6.365348904221458,0.004644830246132546,0.004644830246132546,0.0
6.369848705149286,0.004757803420925658,0.004757803420925658,0.0
6.374348506077114,0.004873082916612187,0.004873082916612187,0.0
6.378848307004942,0.0049907052831205615,0.0049907052831205615,0.0
6.38334810793277,0.005110707430622177,0.005110707430622177,0.0
6.387847908860598,0.005233126629084699,0.005233126629084699,0.0
6.392347709788426,0.005358000507746763,0.005358000507746763,0.0
6.3968475107162535,0.005485367054513588,0.005485367054513588,0.0
6.4013473116440816,0.005615264615272622,0.005615264615272622,0.0
6.40584711257191,0.00574773189312854,0.00574773189312854,0.0
6.410346913499738,0.00588280794755734,0.00588280794755734,0.0
6.414846714427566,0.006020532193478353,0.006020532193478353,0.0
6.419346515355393,0.006160944400243902,0.006160944400243902,0.0
6.423846316283221,0.006304084690546227,0.006304084690546227,0.0
6.428346117211049,0.006449993539240406,0.006449993539240406,0.0
6.432845918138877,0.006598711772083519,0.006598711772083519,0.0
6.437345719066705,0.006750280564389117,0.006750280564389117,0.0
6.4418455199945335,0.006904741439596417,0.006904741439596417,0.0
6.446345320922362,0.007062136267754123,0.007062136267754123,0.0
6.45084512185019,0.007222507263917944,0.007222507263917944,0.0
6.455344922778018,0.00738589698646173,0.00738589698646173,0.0
6.459844723705846,0.007552348335301597,0.007552348335301597,0.0
6.464344524633674,0.007721904550032801,0.007721904550032801,0.0
6.468844325561502,0.00789460920797883,0.00789460920797883,0.0
6.47334412648933,0.008070506222152397,0.008070506222152397,0.0
6.477843927417158,0.008249639839128088,0.008249639839128088,0.0
6.482343728344986,0.008432054636826362,0.008432054636826362,0.0
6.486843529272814,0.008617795522208373,0.008617795522208373,0.0
6.491343330200642,0.008806907728881532,0.008806907728881532,0.0
6.49584313112847,0.008999436814616043,0.008999436814616043,0.0
6.500342932056298,0.009195428658770734,0.009195428658770734,0.0
6.504842732984126,0.009394929459630053,0.009394929459630053,0.0
6.509342533911954,0.009597985731650126,0.009597985731650126,0.0
6.513842334839782,0.009804644302615136,0.009804644302615136,0.0
6.518342135767609,0.010014952310702813,0.010014952310702813,0.0
6.522841936695437,0.010228957201460142,0.010228957201460142,0.0
6.527341737623265,0.010446706724687754,0.010446706724687754,0.0
6.5318415385510935,0.010668248931234248,0.010668248931234248,0.0
6.536341339478922,0.010893632169699656,0.010893632169699656,0.0
6.54084114040675,0.011122905083048494,0.011122905083048494,0.0
6.545340941334578,0.011356116605131864,0.011356116605131864,0.0
6.549840742262406,0.011593315957119245,0.011593315957119245,0.0
6.554340543190234,0.011834552643839822,0.011834552643839822,0.0
6.558840344118062,0.012079876450033169,0.012079876450033169,0.0
6.56334014504589,0.012329337436509916,0.012329337436509916,0.0
6.567839945973718,0.012582985936222214,0.012582985936222214,0.0
6.572339746901546,0.012840872550244006,0.012840872550244006,0.0
6.576839547829374,0.013103048143661918,0.013103048143661918,0.0
6.5813393487572025,0.01336956384137637,0.01336956384137637,0.0
6.58583914968503,0.01364047102381327,0.01364047102381327,0.0
6.590338950612858,0.013915821322547149,0.013915821322547149,0.0
6.594838751540686,0.014195666615834901,0.014195666615834901,0.0
6.599338552468514,0.014480059024061662,0.014480059024061662,0.0
6.603838353396342,0.014769050905098256,0.014769050905098256,0.0
6.60833815432417,0.015062694849571326,0.015062694849571326,0.0
6.612837955251997,0.015361043676045513,0.015361043676045513,0.0
6.6173377561798254,0.015664150426119752,0.015664150426119752,0.0
6.6218375571076535,0.015972068359436067,0.015972068359436067,0.0
6.626337358035482,0.01628485094860291,0.01628485094860291,0.0
6.63083715896331,0.016602551874033308,0.016602551874033308,0.0
6.635336959891138,0.016925225018697358,0.016925225018697358,0.0
6.639836760818966,0.017252924462790965,0.017252924462790965,0.0
6.644336561746794,0.017585704478320485,0.017585704478320485,0.0
6.648836362674622,0.017923619523603742,0.017923619523603742,0.0
6.65333616360245,0.01826672423768925,0.01826672423768925,0.0
6.657835964530278,0.01861507343469278,0.01861507343469278,0.0
6.662335765458106,0.01896872209805269,0.01896872209805269,0.0
6.666835566385934,0.019327725374704917,0.019327725374704917,0.0
6.6713353673137625,0.019692138569177835,0.019692138569177835,0.0
6.675835168241591,0.020062017137607774,0.020062017137607774,0.0
6.680334969169419,0.02043741668167688,0.02043741668167688,0.0
6.684834770097246,0.020818392942471873,0.020818392942471873,0.0
6.689334571025074,0.021205001794267955,0.021205001794267955,0.0
6.693834371952902,0.02159729923823471,0.02159729923823471,0.0
6.69833417288073,0.02199534139606827,0.02199534139606827,0.0
6.702833973808558,0.02239918450354865,0.02239918450354865,0.0
6.7073337747363855,0.022808884904023826,0.022808884904023826,0.0
6.711833575664214,0.023224499041821448,0.023224499041821448,0.0
6.716333376592042,0.02364608345558846,0.02364608345558846,0.0
6.72083317751987,0.024073694771561262,0.024073694771561262,0.0
6.725332978447698,0.024507389696765282,0.024507389696765282,0.0
6.729832779375526,0.02494722501214659,0.02494722501214659,0.0
6.734332580303354,0.025393257565635527,0.025393257565635527,0.0
6.738832381231182,0.025845544265144568,0.025845544265144568,0.0
6.74333218215901,0.026304142071499916,0.026304142071499916,0.0
6.747831983086838,0.026769107991309472,0.026769107991309472,0.0
6.752331784014666,0.027240499069767117,0.027240499069767117,0.0
6.7568315849424945,0.02771837238339524,0.02771837238339524,0.0
6.761331385870323,0.028202785032726062,0.028202785032726062,0.0
6.765831186798151,0.028693794134923286,0.028693794134923286,0.0
6.770330987725979,0.02919145681634528,0.02919145681634528,0.0
6.774830788653807,0.02969583020505094,0.02969583020505094,0.0
6.779330589581634,0.030206971423248644,0.030206971423248644,0.0
6.783830390509462,0.03072493757969169,0.03072493757969169,0.0
6.78833019143729,0.031249785762018534,0.031249785762018534,0.0
6.792829992365118,0.03178157302904173,0.03178157302904173,0.0
6.797329793292946,0.03232035640298533,0.03232035640298533,0.0
6.8018295942207745,0.03286619286167224,0.03286619286167224,0.0
6.806329395148602,0.03341913933066407,0.03341913933066407,0.0
6.81082919607643,0.03397925267535249,0.03397925267535249,0.0
6.815328997004258,0.03454658969300608,0.03454658969300608,0.0
6.819828797932086,0.03512120710477175,0.03512120710477175,0.0
6.824328598859914,0.035703161547633845,0.035703161547633845,0.0
6.828828399787742,0.03629250956633157,0.03629250956633157,0.0
6.83332820071557,0.036889307605235615,0.036889307605235615,0.0
6.837828001643398,0.03749361200018637,0.03749361200018637,0.0
6.842327802571226,0.03810547897029575,0.03810547897029575,0.0
6.8468276034990545,0.03872496460971069,0.03872496460971069,0.0
6.851327404426883,0.03935212487934488,0.03935212487934488,0.0
6.855827205354711,0.03998701559857642,0.03998701559857642,0.0
6.860327006282539,0.040629692436912716,0.040629692436912716,0.0
6.864826807210367,0.04128021090562844,0.04128021090562844,0.0
6.869326608138195,0.04193862634937209,0.04193862634937209,0.0
6.873826409066022,0.042604993937747,0.042604993937747,0.0
6.87832620999385,0.0432793686568675,0.0432793686568675,0.0
6.882826010921678,0.04396180530088921,0.04396180530088921,0.0
6.887325811849506,0.044652358463519407,0.044652358463519407,0.0
6.8918256127773345,0.045351082529505087,0.045351082529505087,0.0
6.896325413705163,0.04605803166610224,0.04605803166610224,0.0
6.90082521463299,0.04677325981452752,0.04677325981452752,0.0
6.905325015560818,0.047496820681394866,0.047496820681394866,0.0
6.909824816488646,0.048228767730135055,0.048228767730135055,0.0
6.914324617416474,0.048969154172405265,0.048969154172405265,0.0
6.918824418344302,0.04971803295948669,0.04971803295948669,0.0
6.92332421927213,0.05047545677367075,0.05047545677367075,0.0
6.927824020199958,0.05124147801963941,0.05124147801963941,0.0
6.9323238211277864,0.05201614881583905,0.05201614881583905,0.0
6.9368236220556145,0.05279952098584702,0.05279952098584702,0.0
6.941323422983443,0.05359164604973897,0.05359164604973897,0.0
6.945823223911271,0.05439257521545088,0.05439257521545088,0.0
6.950323024839099,0.055202359370143964,0.055202359370143964,0.0
6.954822825766927,0.05602104907157021,0.05602104907157021,0.0
6.959322626694754,0.056848694539440435,0.056848694539440435,0.0
6.963822427622582,0.05768534564679984,0.05768534564679984,0.0
6.96832222855041,0.0585310519114083,0.0585310519114083,0.0
6.972822029478238,0.05938586248712859,0.05938586248712859,0.0
6.9773218304060665,0.060249826155326286,0.060249826155326286,0.0
6.9818216313338946,0.06112299131628088,0.06112299131628088,0.0
6.986321432261723,0.06200540598060866,0.06200540598060866,0.0
6.990821233189551,0.06289711776070277,0.06289711776070277,0.0
6.995321034117379,0.06379817386218858,0.06379817386218858,0.0
6.999820835045207,0.06470862107539586,0.06470862107539586,0.0
7.004320635973035,0.0656285057668549,0.0656285057668549,0.0
7.008820436900862,0.06655787387080946,0.06655787387080946,0.0
7.01332023782869,0.06749677088075609,0.06749677088075609,0.0
7.017820038756518,0.06844524184100681,0.06844524184100681,0.0
7.0223198396843465,0.06940333133827833,0.06940333133827833,0.0
7.026819640612175,0.07037108349330948,0.07037108349330948,0.0
7.031319441540003,0.07134854195250888,0.07134854195250888,0.0
7.035819242467831,0.07233574987963186,0.07233574987963186,0.0
7.040319043395659,0.07333274994749334,0.07333274994749334,0.0
7.044818844323487,0.07433958432971206,0.07433958432971206,0.0
7.049318645251315,0.07535629469249307,0.07535629469249307,0.0
7.053818446179142,0.07638292218644746,0.07638292218644746,0.0
7.05831824710697,0.07741950743845052,0.07741950743845052,0.0
7.062818048034798,0.07846609054354126,0.07846609054354126,0.0
7.0673178489626265,0.0795227110568647,0.0795227110568647,0.0
7.071817649890455,0.08058940798565824,0.08058940798565824,0.0
7.076317450818283,0.08166621978128194,0.08166621978128194,0.0
7.080817251746111,0.0827531843312992,0.0827531843312992,0.0
7.085317052673939,0.08385033895160157,0.08385033895160157,0.0
7.089816853601767,0.08495772037858872,0.08495772037858872,0.0
7.094316654529595,0.08607536476139625,0.08607536476139625,0.0
7.098816455457423,0.08720330765417775,0.08720330765417775,0.0
7.10331625638525,0.08834158400844305,0.08834158400844305,0.0
7.107816057313078,0.08949022816545148,0.08949022816545148,0.0
7.1123158582409065,0.0906492738486613,0.0906492738486613,0.0
7.116815659168735,0.09181875415624173,0.09181875415624173,0.0
7.121315460096563,0.09299870155364305,0.09299870155364305,0.0
7.125815261024391,0.09418914786622884,0.09418914786622884,0.0
7.130315061952219,0.09539012427197341,0.09539012427197341,0.0
7.134814862880047,0.09660166129422186,0.09660166129422186,0.0
7.139314663807875,0.09782378879451872,0.09782378879451872,0.0
7.143814464735703,0.0990565359655034,0.0990565359655034,0.0
7.148314265663531,0.10029993132387194,0.10029993132387194,0.0
7.152814066591358,0.10155400270341527,0.10155400270341527,0.0
7.1573138675191865,0.10281877724812448,0.10281877724812448,0.0
7.161813668447015,0.10409428140536903,0.10409428140536903,0.0
7.166313469374843,0.10538054091915361,0.10538054091915361,0.0
7.170813270302671,0.10667758082344603,0.10667758082344603,0.0
7.175313071230499,0.10798542543558483,0.10798542543558483,0.0
7.179812872158327,0.10930409834976604,0.10930409834976604,0.0
